location,location_std,month_date,filings_count,filings_avg,is_state
"Bridgeport, CT","bridgeport, ct",2024-09-01,377,376,FALSE
"Bridgeport, CT","bridgeport, ct",2024-10-01,381,408,FALSE
"Bridgeport, CT","bridgeport, ct",2024-11-01,288,338,FALSE
"Bridgeport, CT","bridgeport, ct",2024-12-01,349,349,FALSE
"Bridgeport, CT","bridgeport, ct",2025-01-01,313,341,FALSE
"Bridgeport, CT","bridgeport, ct",2025-02-01,286,345,FALSE
"Bridgeport, CT","bridgeport, ct",2025-03-01,335,334,FALSE
"Bridgeport, CT","bridgeport, ct",2025-04-01,278,353,FALSE
"Bridgeport, CT","bridgeport, ct",2025-05-01,274,349.5,FALSE
"Bridgeport, CT","bridgeport, ct",2025-06-01,270,366,FALSE
"Bridgeport, CT","bridgeport, ct",2025-07-01,258,342,FALSE
"Bridgeport, CT","bridgeport, ct",2025-08-01,276,393,FALSE
"Bridgeport, CT","bridgeport, ct",2025-09-01,318,376,FALSE
"Bridgeport, CT","bridgeport, ct",2025-10-01,26,77.5,FALSE
CHARLESTON,charleston,2016-01-01,1477,NA,FALSE
CHARLESTON,charleston,2016-02-01,1174,NA,FALSE
CHARLESTON,charleston,2016-03-01,950,NA,FALSE
CHARLESTON,charleston,2016-04-01,1188,NA,FALSE
CHARLESTON,charleston,2016-05-01,1276,NA,FALSE
CHARLESTON,charleston,2016-06-01,1305,NA,FALSE
CHARLESTON,charleston,2016-07-01,1489,NA,FALSE
CHARLESTON,charleston,2016-08-01,1327,NA,FALSE
CHARLESTON,charleston,2016-09-01,1392,NA,FALSE
CHARLESTON,charleston,2016-10-01,1254,NA,FALSE
CHARLESTON,charleston,2016-11-01,1182,NA,FALSE
CHARLESTON,charleston,2016-12-01,1256,NA,FALSE
CHARLESTON,charleston,2017-01-01,1421,NA,FALSE
CHARLESTON,charleston,2017-02-01,1195,NA,FALSE
CHARLESTON,charleston,2017-03-01,1103,NA,FALSE
CHARLESTON,charleston,2017-04-01,994,NA,FALSE
CHARLESTON,charleston,2017-05-01,1206,NA,FALSE
CHARLESTON,charleston,2017-06-01,1218,NA,FALSE
CHARLESTON,charleston,2017-07-01,1313,NA,FALSE
CHARLESTON,charleston,2017-08-01,1353,NA,FALSE
CHARLESTON,charleston,2017-09-01,1382,NA,FALSE
CHARLESTON,charleston,2017-10-01,1411,NA,FALSE
CHARLESTON,charleston,2017-11-01,1341,NA,FALSE
CHARLESTON,charleston,2017-12-01,1337,NA,FALSE
CHARLESTON,charleston,2018-01-01,1422,NA,FALSE
CHARLESTON,charleston,2018-02-01,1358,NA,FALSE
CHARLESTON,charleston,2018-03-01,1116,NA,FALSE
CHARLESTON,charleston,2018-04-01,1134,NA,FALSE
CHARLESTON,charleston,2018-05-01,1306,NA,FALSE
CHARLESTON,charleston,2018-06-01,1244,NA,FALSE
CHARLESTON,charleston,2018-07-01,1244,NA,FALSE
CHARLESTON,charleston,2018-08-01,1375,NA,FALSE
CHARLESTON,charleston,2018-09-01,1234,NA,FALSE
CHARLESTON,charleston,2018-10-01,1416,NA,FALSE
CHARLESTON,charleston,2018-11-01,1159,NA,FALSE
CHARLESTON,charleston,2018-12-01,1213,NA,FALSE
CHARLESTON,charleston,2019-01-01,1400,NA,FALSE
CHARLESTON,charleston,2019-02-01,1192,NA,FALSE
CHARLESTON,charleston,2019-03-01,1019,NA,FALSE
CHARLESTON,charleston,2019-04-01,907,NA,FALSE
CHARLESTON,charleston,2019-05-01,1141,NA,FALSE
CHARLESTON,charleston,2019-06-01,1073,NA,FALSE
CHARLESTON,charleston,2019-07-01,1242,NA,FALSE
CHARLESTON,charleston,2019-08-01,1209,NA,FALSE
CHARLESTON,charleston,2019-09-01,1275,NA,FALSE
CHARLESTON,charleston,2019-10-01,1120,NA,FALSE
CHARLESTON,charleston,2019-11-01,1156,NA,FALSE
CHARLESTON,charleston,2019-12-01,1173,NA,FALSE
"Charleston, SC","charleston, sc",2020-01-01,1282,1024,FALSE
"Charleston, SC","charleston, sc",2020-02-01,1216,862.5,FALSE
"Charleston, SC","charleston, sc",2020-03-01,605,771.5,FALSE
"Charleston, SC","charleston, sc",2020-04-01,3,743.5,FALSE
"Charleston, SC","charleston, sc",2020-05-01,311,873,FALSE
"Charleston, SC","charleston, sc",2020-06-01,443,843,FALSE
"Charleston, SC","charleston, sc",2020-07-01,449,908,FALSE
"Charleston, SC","charleston, sc",2020-08-01,494,832,FALSE
"Charleston, SC","charleston, sc",2020-09-01,644,874,FALSE
"Charleston, SC","charleston, sc",2020-10-01,481,937,FALSE
"Charleston, SC","charleston, sc",2020-11-01,550,772,FALSE
"Charleston, SC","charleston, sc",2020-12-01,474,851.5,FALSE
"Charleston, SC","charleston, sc",2021-01-01,544,1024,FALSE
"Charleston, SC","charleston, sc",2021-02-01,464,860.5,FALSE
"Charleston, SC","charleston, sc",2021-03-01,458,771.5,FALSE
"Charleston, SC","charleston, sc",2021-04-01,354,743.5,FALSE
"Charleston, SC","charleston, sc",2021-05-01,335,873,FALSE
"Charleston, SC","charleston, sc",2021-06-01,430,843,FALSE
"Charleston, SC","charleston, sc",2021-07-01,408,908,FALSE
"Charleston, SC","charleston, sc",2021-08-01,391,832,FALSE
"Charleston, SC","charleston, sc",2021-09-01,594,874,FALSE
"Charleston, SC","charleston, sc",2021-10-01,598,937,FALSE
"Charleston, SC","charleston, sc",2021-11-01,534,772,FALSE
"Charleston, SC","charleston, sc",2021-12-01,526,851.5,FALSE
"Charleston, SC","charleston, sc",2022-01-01,800,1024,FALSE
"Charleston, SC","charleston, sc",2022-02-01,688,860.5,FALSE
"Charleston, SC","charleston, sc",2022-03-01,972,771.5,FALSE
"Charleston, SC","charleston, sc",2022-04-01,662,743.5,FALSE
"Charleston, SC","charleston, sc",2022-05-01,656,873,FALSE
"Charleston, SC","charleston, sc",2022-06-01,804,843,FALSE
"Charleston, SC","charleston, sc",2022-07-01,742,908,FALSE
"Charleston, SC","charleston, sc",2022-08-01,835,832,FALSE
"Charleston, SC","charleston, sc",2022-09-01,911,874,FALSE
"Charleston, SC","charleston, sc",2022-10-01,871,937,FALSE
"Charleston, SC","charleston, sc",2022-11-01,759,772,FALSE
"Charleston, SC","charleston, sc",2022-12-01,795,851.5,FALSE
"Charleston, SC","charleston, sc",2023-01-01,1001,1024,FALSE
"Charleston, SC","charleston, sc",2023-02-01,791,860.5,FALSE
"Charleston, SC","charleston, sc",2023-03-01,827,771.5,FALSE
"Charleston, SC","charleston, sc",2023-04-01,729,743.5,FALSE
"Charleston, SC","charleston, sc",2023-05-01,886,873,FALSE
"Charleston, SC","charleston, sc",2023-06-01,854,843,FALSE
"Charleston, SC","charleston, sc",2023-07-01,902,908,FALSE
"Charleston, SC","charleston, sc",2023-08-01,872,832,FALSE
"Charleston, SC","charleston, sc",2023-09-01,835,874,FALSE
"Charleston, SC","charleston, sc",2023-10-01,958,937,FALSE
"Charleston, SC","charleston, sc",2023-11-01,718,772,FALSE
"Charleston, SC","charleston, sc",2023-12-01,863,851.5,FALSE
"Charleston, SC","charleston, sc",2024-01-01,1047,1024,FALSE
"Charleston, SC","charleston, sc",2024-02-01,937,862.5,FALSE
"Charleston, SC","charleston, sc",2024-03-01,716,771.5,FALSE
"Charleston, SC","charleston, sc",2024-04-01,758,743.5,FALSE
"Charleston, SC","charleston, sc",2024-05-01,860,873,FALSE
"Charleston, SC","charleston, sc",2024-06-01,832,843,FALSE
"Charleston, SC","charleston, sc",2024-07-01,914,908,FALSE
"Charleston, SC","charleston, sc",2024-08-01,792,832,FALSE
"Charleston, SC","charleston, sc",2024-09-01,913,874,FALSE
"Charleston, SC","charleston, sc",2024-10-01,916,937,FALSE
"Charleston, SC","charleston, sc",2024-11-01,826,772,FALSE
"Charleston, SC","charleston, sc",2024-12-01,840,851.5,FALSE
"Charleston, SC","charleston, sc",2025-01-01,932,1024,FALSE
"Charleston, SC","charleston, sc",2025-02-01,882,860.5,FALSE
"Charleston, SC","charleston, sc",2025-03-01,959,771.5,FALSE
"Charleston, SC","charleston, sc",2025-04-01,817,743.5,FALSE
"Charleston, SC","charleston, sc",2025-05-01,879,873,FALSE
"Charleston, SC","charleston, sc",2025-06-01,929,843,FALSE
"Charleston, SC","charleston, sc",2025-07-01,1092,908,FALSE
"Charleston, SC","charleston, sc",2025-08-01,1082,832,FALSE
"Charleston, SC","charleston, sc",2025-09-01,963,874,FALSE
"Charleston, SC","charleston, sc",2025-10-01,977,937,FALSE
"Charleston, SC","charleston, sc",2025-11-01,82,411.5,FALSE
CINCINNATI,cincinnati,2012-01-01,1070,NA,FALSE
CINCINNATI,cincinnati,2012-02-01,933,NA,FALSE
CINCINNATI,cincinnati,2012-03-01,898,NA,FALSE
CINCINNATI,cincinnati,2012-04-01,1038,NA,FALSE
CINCINNATI,cincinnati,2012-05-01,1296,NA,FALSE
CINCINNATI,cincinnati,2012-06-01,1147,NA,FALSE
CINCINNATI,cincinnati,2012-07-01,1369,NA,FALSE
CINCINNATI,cincinnati,2012-08-01,1282,NA,FALSE
CINCINNATI,cincinnati,2012-09-01,1176,NA,FALSE
CINCINNATI,cincinnati,2012-10-01,1197,NA,FALSE
CINCINNATI,cincinnati,2012-11-01,1090,NA,FALSE
CINCINNATI,cincinnati,2012-12-01,879,NA,FALSE
CINCINNATI,cincinnati,2013-01-01,1263,NA,FALSE
CINCINNATI,cincinnati,2013-02-01,938,NA,FALSE
CINCINNATI,cincinnati,2013-03-01,805,NA,FALSE
CINCINNATI,cincinnati,2013-04-01,1057,NA,FALSE
CINCINNATI,cincinnati,2013-05-01,1207,NA,FALSE
CINCINNATI,cincinnati,2013-06-01,1193,NA,FALSE
CINCINNATI,cincinnati,2013-07-01,1308,NA,FALSE
CINCINNATI,cincinnati,2013-08-01,1339,NA,FALSE
CINCINNATI,cincinnati,2013-09-01,1171,NA,FALSE
CINCINNATI,cincinnati,2013-10-01,1068,NA,FALSE
CINCINNATI,cincinnati,2013-11-01,1021,NA,FALSE
CINCINNATI,cincinnati,2013-12-01,977,NA,FALSE
CINCINNATI,cincinnati,2014-01-01,1174,NA,FALSE
CINCINNATI,cincinnati,2014-02-01,889,NA,FALSE
CINCINNATI,cincinnati,2014-03-01,847,NA,FALSE
CINCINNATI,cincinnati,2014-04-01,925,NA,FALSE
CINCINNATI,cincinnati,2014-05-01,1198,NA,FALSE
CINCINNATI,cincinnati,2014-06-01,1233,NA,FALSE
CINCINNATI,cincinnati,2014-07-01,1297,NA,FALSE
CINCINNATI,cincinnati,2014-08-01,1145,NA,FALSE
CINCINNATI,cincinnati,2014-09-01,1288,NA,FALSE
CINCINNATI,cincinnati,2014-10-01,1212,NA,FALSE
CINCINNATI,cincinnati,2014-11-01,923,NA,FALSE
CINCINNATI,cincinnati,2014-12-01,1100,NA,FALSE
CINCINNATI,cincinnati,2015-01-01,1069,NA,FALSE
CINCINNATI,cincinnati,2015-02-01,731,NA,FALSE
CINCINNATI,cincinnati,2015-03-01,859,NA,FALSE
CINCINNATI,cincinnati,2015-04-01,913,NA,FALSE
CINCINNATI,cincinnati,2015-05-01,929,NA,FALSE
CINCINNATI,cincinnati,2015-06-01,1064,NA,FALSE
CINCINNATI,cincinnati,2015-07-01,1363,NA,FALSE
CINCINNATI,cincinnati,2015-08-01,1010,NA,FALSE
CINCINNATI,cincinnati,2015-09-01,1188,NA,FALSE
CINCINNATI,cincinnati,2015-10-01,1102,NA,FALSE
CINCINNATI,cincinnati,2015-11-01,870,NA,FALSE
CINCINNATI,cincinnati,2015-12-01,1128,NA,FALSE
CINCINNATI,cincinnati,2016-01-01,1105,NA,FALSE
CINCINNATI,cincinnati,2016-02-01,772,NA,FALSE
CINCINNATI,cincinnati,2016-03-01,762,NA,FALSE
CINCINNATI,cincinnati,2016-04-01,864,NA,FALSE
CINCINNATI,cincinnati,2016-05-01,970,NA,FALSE
CINCINNATI,cincinnati,2016-06-01,1121,NA,FALSE
CINCINNATI,cincinnati,2016-07-01,1111,NA,FALSE
CINCINNATI,cincinnati,2016-08-01,1162,NA,FALSE
CINCINNATI,cincinnati,2016-09-01,1097,NA,FALSE
CINCINNATI,cincinnati,2016-10-01,998,NA,FALSE
CINCINNATI,cincinnati,2016-11-01,893,NA,FALSE
CINCINNATI,cincinnati,2016-12-01,958,NA,FALSE
"Cincinnati, OH","cincinnati, oh",2020-01-01,1143,1025.5,FALSE
"Cincinnati, OH","cincinnati, oh",2020-02-01,887,1197.5,FALSE
"Cincinnati, OH","cincinnati, oh",2020-03-01,527,875.5,FALSE
"Cincinnati, OH","cincinnati, oh",2020-04-01,239,941,FALSE
"Cincinnati, OH","cincinnati, oh",2020-05-01,328,1112.5,FALSE
"Cincinnati, OH","cincinnati, oh",2020-06-01,379,1206.5,FALSE
"Cincinnati, OH","cincinnati, oh",2020-07-01,533,1151.5,FALSE
"Cincinnati, OH","cincinnati, oh",2020-08-01,736,1289.5,FALSE
"Cincinnati, OH","cincinnati, oh",2020-09-01,777,1123.5,FALSE
"Cincinnati, OH","cincinnati, oh",2020-10-01,698,1187.5,FALSE
"Cincinnati, OH","cincinnati, oh",2020-11-01,709,975,FALSE
"Cincinnati, OH","cincinnati, oh",2020-12-01,873,1176.5,FALSE
"Cincinnati, OH","cincinnati, oh",2021-01-01,760,1025.5,FALSE
"Cincinnati, OH","cincinnati, oh",2021-02-01,662,1175.5,FALSE
"Cincinnati, OH","cincinnati, oh",2021-03-01,673,875.5,FALSE
"Cincinnati, OH","cincinnati, oh",2021-04-01,707,941,FALSE
"Cincinnati, OH","cincinnati, oh",2021-05-01,690,1112.5,FALSE
"Cincinnati, OH","cincinnati, oh",2021-06-01,897,1206.5,FALSE
"Cincinnati, OH","cincinnati, oh",2021-07-01,920,1151.5,FALSE
"Cincinnati, OH","cincinnati, oh",2021-08-01,865,1289.5,FALSE
"Cincinnati, OH","cincinnati, oh",2021-09-01,980,1123.5,FALSE
"Cincinnati, OH","cincinnati, oh",2021-10-01,934,1187.5,FALSE
"Cincinnati, OH","cincinnati, oh",2021-11-01,866,975,FALSE
"Cincinnati, OH","cincinnati, oh",2021-12-01,960,1176.5,FALSE
"Cincinnati, OH","cincinnati, oh",2022-01-01,1039,1025.5,FALSE
"Cincinnati, OH","cincinnati, oh",2022-02-01,848,1175.5,FALSE
"Cincinnati, OH","cincinnati, oh",2022-03-01,1000,875.5,FALSE
"Cincinnati, OH","cincinnati, oh",2022-04-01,805,941,FALSE
"Cincinnati, OH","cincinnati, oh",2022-05-01,974,1112.5,FALSE
"Cincinnati, OH","cincinnati, oh",2022-06-01,1182,1206.5,FALSE
"Cincinnati, OH","cincinnati, oh",2022-07-01,1182,1151.5,FALSE
"Cincinnati, OH","cincinnati, oh",2022-08-01,1260,1289.5,FALSE
"Cincinnati, OH","cincinnati, oh",2022-09-01,1238,1123.5,FALSE
"Cincinnati, OH","cincinnati, oh",2022-10-01,1166,1187.5,FALSE
"Cincinnati, OH","cincinnati, oh",2022-11-01,1054,975,FALSE
"Cincinnati, OH","cincinnati, oh",2022-12-01,1310,1176.5,FALSE
"Cincinnati, OH","cincinnati, oh",2023-01-01,972,1025.5,FALSE
"Cincinnati, OH","cincinnati, oh",2023-02-01,1115,1175.5,FALSE
"Cincinnati, OH","cincinnati, oh",2023-03-01,862,875.5,FALSE
"Cincinnati, OH","cincinnati, oh",2023-04-01,843,941,FALSE
"Cincinnati, OH","cincinnati, oh",2023-05-01,942,1112.5,FALSE
"Cincinnati, OH","cincinnati, oh",2023-06-01,1189,1206.5,FALSE
"Cincinnati, OH","cincinnati, oh",2023-07-01,1048,1151.5,FALSE
"Cincinnati, OH","cincinnati, oh",2023-08-01,1406,1289.5,FALSE
"Cincinnati, OH","cincinnati, oh",2023-09-01,1093,1123.5,FALSE
"Cincinnati, OH","cincinnati, oh",2023-10-01,1165,1187.5,FALSE
"Cincinnati, OH","cincinnati, oh",2023-11-01,1000,975,FALSE
"Cincinnati, OH","cincinnati, oh",2023-12-01,1155,1176.5,FALSE
"Cincinnati, OH","cincinnati, oh",2024-01-01,1079,1025.5,FALSE
"Cincinnati, OH","cincinnati, oh",2024-02-01,1280,1197.5,FALSE
"Cincinnati, OH","cincinnati, oh",2024-03-01,889,875.5,FALSE
"Cincinnati, OH","cincinnati, oh",2024-04-01,1039,941,FALSE
"Cincinnati, OH","cincinnati, oh",2024-05-01,1283,1112.5,FALSE
"Cincinnati, OH","cincinnati, oh",2024-06-01,1224,1206.5,FALSE
"Cincinnati, OH","cincinnati, oh",2024-07-01,1255,1151.5,FALSE
"Cincinnati, OH","cincinnati, oh",2024-08-01,1173,1289.5,FALSE
"Cincinnati, OH","cincinnati, oh",2024-09-01,1154,1123.5,FALSE
"Cincinnati, OH","cincinnati, oh",2024-10-01,1210,1187.5,FALSE
"Cincinnati, OH","cincinnati, oh",2024-11-01,950,975,FALSE
"Cincinnati, OH","cincinnati, oh",2024-12-01,1198,1176.5,FALSE
"Cincinnati, OH","cincinnati, oh",2025-01-01,1158,1025.5,FALSE
"Cincinnati, OH","cincinnati, oh",2025-02-01,1082,1175.5,FALSE
"Cincinnati, OH","cincinnati, oh",2025-03-01,934,875.5,FALSE
"Cincinnati, OH","cincinnati, oh",2025-04-01,1024,941,FALSE
"Cincinnati, OH","cincinnati, oh",2025-05-01,1040,1112.5,FALSE
"Cincinnati, OH","cincinnati, oh",2025-06-01,916,1206.5,FALSE
"Cincinnati, OH","cincinnati, oh",2025-07-01,1345,1151.5,FALSE
"Cincinnati, OH","cincinnati, oh",2025-08-01,1057,1289.5,FALSE
"Cincinnati, OH","cincinnati, oh",2025-09-01,1072,1123.5,FALSE
"Cincinnati, OH","cincinnati, oh",2025-10-01,985,1187.5,FALSE
"Cincinnati, OH","cincinnati, oh",2025-11-01,141,430,FALSE
CLEVELAND,cleveland,2016-01-01,792,NA,FALSE
CLEVELAND,cleveland,2016-02-01,617,NA,FALSE
CLEVELAND,cleveland,2016-03-01,697,NA,FALSE
CLEVELAND,cleveland,2016-04-01,709,NA,FALSE
CLEVELAND,cleveland,2016-05-01,787,NA,FALSE
CLEVELAND,cleveland,2016-06-01,802,NA,FALSE
CLEVELAND,cleveland,2016-07-01,842,NA,FALSE
CLEVELAND,cleveland,2016-08-01,959,NA,FALSE
CLEVELAND,cleveland,2016-09-01,901,NA,FALSE
CLEVELAND,cleveland,2016-10-01,804,NA,FALSE
CLEVELAND,cleveland,2016-11-01,639,NA,FALSE
CLEVELAND,cleveland,2016-12-01,728,NA,FALSE
CLEVELAND,cleveland,2017-01-01,701,NA,FALSE
CLEVELAND,cleveland,2017-02-01,668,NA,FALSE
CLEVELAND,cleveland,2017-03-01,625,NA,FALSE
CLEVELAND,cleveland,2017-04-01,604,NA,FALSE
CLEVELAND,cleveland,2017-05-01,820,NA,FALSE
CLEVELAND,cleveland,2017-06-01,839,NA,FALSE
CLEVELAND,cleveland,2017-07-01,578,NA,FALSE
CLEVELAND,cleveland,2017-08-01,723,NA,FALSE
CLEVELAND,cleveland,2017-09-01,778,NA,FALSE
CLEVELAND,cleveland,2017-10-01,782,NA,FALSE
CLEVELAND,cleveland,2017-11-01,669,NA,FALSE
CLEVELAND,cleveland,2017-12-01,613,NA,FALSE
CLEVELAND,cleveland,2018-01-01,646,NA,FALSE
CLEVELAND,cleveland,2018-02-01,610,NA,FALSE
CLEVELAND,cleveland,2018-03-01,614,NA,FALSE
CLEVELAND,cleveland,2018-04-01,625,NA,FALSE
CLEVELAND,cleveland,2018-05-01,667,NA,FALSE
CLEVELAND,cleveland,2018-06-01,677,NA,FALSE
CLEVELAND,cleveland,2018-07-01,822,NA,FALSE
CLEVELAND,cleveland,2018-08-01,835,NA,FALSE
CLEVELAND,cleveland,2018-09-01,721,NA,FALSE
CLEVELAND,cleveland,2018-10-01,769,NA,FALSE
CLEVELAND,cleveland,2018-11-01,644,NA,FALSE
CLEVELAND,cleveland,2018-12-01,536,NA,FALSE
CLEVELAND,cleveland,2019-01-01,605,NA,FALSE
CLEVELAND,cleveland,2019-02-01,690,NA,FALSE
CLEVELAND,cleveland,2019-03-01,590,NA,FALSE
CLEVELAND,cleveland,2019-04-01,583,NA,FALSE
CLEVELAND,cleveland,2019-05-01,734,NA,FALSE
CLEVELAND,cleveland,2019-06-01,652,NA,FALSE
CLEVELAND,cleveland,2019-07-01,806,NA,FALSE
CLEVELAND,cleveland,2019-08-01,720,NA,FALSE
CLEVELAND,cleveland,2019-09-01,659,NA,FALSE
CLEVELAND,cleveland,2019-10-01,745,NA,FALSE
CLEVELAND,cleveland,2019-11-01,536,NA,FALSE
CLEVELAND,cleveland,2019-12-01,648,NA,FALSE
"Cleveland, OH","cleveland, oh",2020-01-01,658,531.5,FALSE
"Cleveland, OH","cleveland, oh",2020-02-01,593,592.5,FALSE
"Cleveland, OH","cleveland, oh",2020-03-01,223,426,FALSE
"Cleveland, OH","cleveland, oh",2020-04-01,1,434.5,FALSE
"Cleveland, OH","cleveland, oh",2020-05-01,2,488,FALSE
"Cleveland, OH","cleveland, oh",2020-06-01,509,535,FALSE
"Cleveland, OH","cleveland, oh",2020-07-01,416,535.5,FALSE
"Cleveland, OH","cleveland, oh",2020-08-01,439,539,FALSE
"Cleveland, OH","cleveland, oh",2020-09-01,323,543.5,FALSE
"Cleveland, OH","cleveland, oh",2020-10-01,382,553.5,FALSE
"Cleveland, OH","cleveland, oh",2020-11-01,332,477.5,FALSE
"Cleveland, OH","cleveland, oh",2020-12-01,437,522.5,FALSE
"Cleveland, OH","cleveland, oh",2021-01-01,397,531.5,FALSE
"Cleveland, OH","cleveland, oh",2021-02-01,322,588,FALSE
"Cleveland, OH","cleveland, oh",2021-03-01,423,426,FALSE
"Cleveland, OH","cleveland, oh",2021-04-01,237,434.5,FALSE
"Cleveland, OH","cleveland, oh",2021-05-01,244,488,FALSE
"Cleveland, OH","cleveland, oh",2021-06-01,304,535,FALSE
"Cleveland, OH","cleveland, oh",2021-07-01,332,535.5,FALSE
"Cleveland, OH","cleveland, oh",2021-08-01,377,539,FALSE
"Cleveland, OH","cleveland, oh",2021-09-01,441,543.5,FALSE
"Cleveland, OH","cleveland, oh",2021-10-01,421,553.5,FALSE
"Cleveland, OH","cleveland, oh",2021-11-01,392,477.5,FALSE
"Cleveland, OH","cleveland, oh",2021-12-01,345,522.5,FALSE
"Cleveland, OH","cleveland, oh",2022-01-01,403,531.5,FALSE
"Cleveland, OH","cleveland, oh",2022-02-01,344,588,FALSE
"Cleveland, OH","cleveland, oh",2022-03-01,419,426,FALSE
"Cleveland, OH","cleveland, oh",2022-04-01,364,434.5,FALSE
"Cleveland, OH","cleveland, oh",2022-05-01,357,488,FALSE
"Cleveland, OH","cleveland, oh",2022-06-01,449,535,FALSE
"Cleveland, OH","cleveland, oh",2022-07-01,418,535.5,FALSE
"Cleveland, OH","cleveland, oh",2022-08-01,525,539,FALSE
"Cleveland, OH","cleveland, oh",2022-09-01,676,543.5,FALSE
"Cleveland, OH","cleveland, oh",2022-10-01,602,553.5,FALSE
"Cleveland, OH","cleveland, oh",2022-11-01,548,477.5,FALSE
"Cleveland, OH","cleveland, oh",2022-12-01,525,522.5,FALSE
"Cleveland, OH","cleveland, oh",2023-01-01,497,531.5,FALSE
"Cleveland, OH","cleveland, oh",2023-02-01,642,588,FALSE
"Cleveland, OH","cleveland, oh",2023-03-01,475,426,FALSE
"Cleveland, OH","cleveland, oh",2023-04-01,441,434.5,FALSE
"Cleveland, OH","cleveland, oh",2023-05-01,520,488,FALSE
"Cleveland, OH","cleveland, oh",2023-06-01,593,535,FALSE
"Cleveland, OH","cleveland, oh",2023-07-01,551,535.5,FALSE
"Cleveland, OH","cleveland, oh",2023-08-01,597,539,FALSE
"Cleveland, OH","cleveland, oh",2023-09-01,579,543.5,FALSE
"Cleveland, OH","cleveland, oh",2023-10-01,561,553.5,FALSE
"Cleveland, OH","cleveland, oh",2023-11-01,528,477.5,FALSE
"Cleveland, OH","cleveland, oh",2023-12-01,532,522.5,FALSE
"Cleveland, OH","cleveland, oh",2024-01-01,566,531.5,FALSE
"Cleveland, OH","cleveland, oh",2024-02-01,543,592.5,FALSE
"Cleveland, OH","cleveland, oh",2024-03-01,377,426,FALSE
"Cleveland, OH","cleveland, oh",2024-04-01,428,434.5,FALSE
"Cleveland, OH","cleveland, oh",2024-05-01,455,488,FALSE
"Cleveland, OH","cleveland, oh",2024-06-01,477,535,FALSE
"Cleveland, OH","cleveland, oh",2024-07-01,520,535.5,FALSE
"Cleveland, OH","cleveland, oh",2024-08-01,481,539,FALSE
"Cleveland, OH","cleveland, oh",2024-09-01,508,543.5,FALSE
"Cleveland, OH","cleveland, oh",2024-10-01,546,553.5,FALSE
"Cleveland, OH","cleveland, oh",2024-11-01,427,477.5,FALSE
"Cleveland, OH","cleveland, oh",2024-12-01,513,522.5,FALSE
"Cleveland, OH","cleveland, oh",2025-01-01,542,531.5,FALSE
"Cleveland, OH","cleveland, oh",2025-02-01,320,588,FALSE
"Cleveland, OH","cleveland, oh",2025-03-01,457,426,FALSE
"Cleveland, OH","cleveland, oh",2025-04-01,416,434.5,FALSE
"Cleveland, OH","cleveland, oh",2025-05-01,447,488,FALSE
"Cleveland, OH","cleveland, oh",2025-06-01,431,535,FALSE
"Cleveland, OH","cleveland, oh",2025-07-01,531,535.5,FALSE
"Cleveland, OH","cleveland, oh",2025-08-01,551,539,FALSE
"Cleveland, OH","cleveland, oh",2025-09-01,591,543.5,FALSE
"Cleveland, OH","cleveland, oh",2025-10-01,616,553.5,FALSE
"Cleveland, OH","cleveland, oh",2025-11-01,62,281.5,FALSE
COLUMBUS,columbus,2012-01-01,1698,NA,FALSE
COLUMBUS,columbus,2012-02-01,1258,NA,FALSE
COLUMBUS,columbus,2012-03-01,1290,NA,FALSE
COLUMBUS,columbus,2012-04-01,1473,NA,FALSE
COLUMBUS,columbus,2012-05-01,1780,NA,FALSE
COLUMBUS,columbus,2012-06-01,1759,NA,FALSE
COLUMBUS,columbus,2012-07-01,878,NA,FALSE
COLUMBUS,columbus,2012-08-01,1837,NA,FALSE
COLUMBUS,columbus,2012-09-01,2441,NA,FALSE
COLUMBUS,columbus,2012-10-01,1364,NA,FALSE
COLUMBUS,columbus,2012-11-01,1351,NA,FALSE
COLUMBUS,columbus,2012-12-01,1110,NA,FALSE
COLUMBUS,columbus,2013-01-01,1574,NA,FALSE
COLUMBUS,columbus,2013-02-01,1385,NA,FALSE
COLUMBUS,columbus,2013-03-01,1739,NA,FALSE
COLUMBUS,columbus,2013-04-01,1392,NA,FALSE
COLUMBUS,columbus,2013-05-01,1617,NA,FALSE
COLUMBUS,columbus,2013-06-01,985,NA,FALSE
COLUMBUS,columbus,2013-07-01,1682,NA,FALSE
COLUMBUS,columbus,2013-08-01,1598,NA,FALSE
COLUMBUS,columbus,2013-09-01,1671,NA,FALSE
COLUMBUS,columbus,2013-10-01,2568,NA,FALSE
COLUMBUS,columbus,2013-11-01,743,NA,FALSE
COLUMBUS,columbus,2013-12-01,1410,NA,FALSE
COLUMBUS,columbus,2015-01-01,1590,NA,FALSE
COLUMBUS,columbus,2015-02-01,1396,NA,FALSE
COLUMBUS,columbus,2015-03-01,1833,NA,FALSE
COLUMBUS,columbus,2015-04-01,1262,NA,FALSE
COLUMBUS,columbus,2015-05-01,1470,NA,FALSE
COLUMBUS,columbus,2015-06-01,1516,NA,FALSE
COLUMBUS,columbus,2015-07-01,2393,NA,FALSE
COLUMBUS,columbus,2015-08-01,1555,NA,FALSE
COLUMBUS,columbus,2015-09-01,1502,NA,FALSE
COLUMBUS,columbus,2015-10-01,1360,NA,FALSE
COLUMBUS,columbus,2015-11-01,925,NA,FALSE
COLUMBUS,columbus,2015-12-01,1554,NA,FALSE
