egt,att,se,crit_val,method,t_stat,p_value_ptwise,ci_lo,ci_hi
-50,0.025217391304347796,0.019011856589005793,2.9896302441123503,bootstrap,1.3264034044381836,0.1907330056028614,-0.012045162889344069,0.06247994549803966
-49,0.005709266578831815,0.02056606380776971,2.9896302441123503,bootstrap,0.27760618814548726,0.782459320796256,-0.034599477788149494,0.04601801094581312
-48,-0.002816989773511513,0.018056800741014095,2.9896302441123503,bootstrap,-0.1560071362538227,0.8766555711228076,-0.038207668901915286,0.032573689354892264
-47,0.009429700734048576,0.02727290428387574,2.9896302441123503,bootstrap,0.34575344950055775,0.7309785842533126,-0.04402420941615601,0.06288361088425316
-46,-0.005218332392245426,0.015019663398401346,2.9896302441123503,bootstrap,-0.34743337808761093,0.7297240443787408,-0.034656331713026525,0.024219666928535676
-45,0.007548701298701273,0.019539449802163156,2.9896302441123503,bootstrap,0.3863313130682716,0.7008904833913746,-0.030747916591266782,0.045845319188669326
-44,-0.01591416232720581,0.014141032486837945,2.9896302441123503,bootstrap,-1.125388994192485,0.26579740469364765,-0.04363007670561905,0.01180175205120743
-43,-0.016175468315056438,0.0161748992739544,2.9896302441123503,bootstrap,-1.0000351805035939,0.3221087889355346,-0.04787768834557012,0.015526751715457247
-42,-0.014697016751364572,0.014644172705256184,2.9896302441123503,bootstrap,-1.0036085374825865,0.3203997622168044,-0.04339906783705118,0.014005034334322031
-41,0.02660814090562374,0.013413125670632409,2.9896302441123503,bootstrap,1.9837390298878195,0.052789030772228,3.1889767107456946e-4,0.052897384140172914
-40,-0.0018672438672438744,0.016247538380122738,2.9896302441123503,bootstrap,-0.11492472419872929,0.9089650764785682,-0.033711833929716675,0.02997734619522893
-39,-0.018432350993236896,0.013083008089069424,2.9896302441123503,bootstrap,-1.4088771380212426,0.16506031081243713,-0.044074575657259155,0.007209873670785363
-38,0.006042833690349207,0.012291021407337652,2.9896302441123503,bootstrap,0.4916461773259688,0.6251209836194236,-0.018047125601243393,0.030132792981941804
-37,0.008049386594662842,0.011012198774824298,2.9896302441123503,bootstrap,0.7309518071055044,0.46822025328996597,-0.013534126394588883,0.029632899583914567
-36,-0.016690772707853473,0.01927046714629777,2.9896302441123503,bootstrap,-0.8661322313123112,0.39055491325090275,-0.054460194279859445,0.021078648864152495
-35,0.004136809532772265,0.014447558570716645,2.9896302441123503,bootstrap,0.28633277467080487,0.7758063462698614,-0.02417988493036533,0.032453503995909856
-34,-0.009863424618859399,0.011136422697190427,2.9896302441123503,bootstrap,-0.8856905747074247,0.38002419218112726,-0.031690412021967033,0.011963562784248238
-33,0.0033414737436476593,0.023709147954914363,2.9896302441123503,bootstrap,0.14093605345927449,0.8884867408368221,-0.04312760235211595,0.04981054983941127
-32,0.011467664376251633,0.014527700053084736,2.9896302441123503,bootstrap,0.789365442179311,0.43362582389370374,-0.01700610450599507,0.03994143325849833
-31,3.702776808882928e-4,0.016364108436100262,2.9896302441123503,bootstrap,0.022627427722944977,0.9820375273238172,-0.03170278549297628,0.03244334085475287
-30,0.019933834916672458,0.021396917512424184,2.9896302441123503,bootstrap,0.9316218051080403,0.3560087677481649,-0.022003352787853293,0.06187102262119821
-29,0.001136528326745728,0.02343114737438569,2.9896302441123503,bootstrap,0.048505022335703064,0.961506999070462,-0.04478767664350046,0.04706073329699191
-28,-0.018681862541147114,0.020430243395432875,2.9896302441123503,bootstrap,-0.9144219273140619,0.3648840116833397,-0.05872440379158284,0.021360678709288615
-27,0.0028530020703933694,0.013908608158439655,2.9896302441123503,bootstrap,0.20512491529658816,0.8383073378535388,-0.02440736899522831,0.03011337313601505
-26,-0.01885387381497222,0.009447957712513853,2.9896302441123503,bootstrap,-1.995550190704198,0.05144552798275024,-0.0373715306589568,-3.362169709876378e-4
-25,0.04207334211682038,0.016712923229418877,2.9896302441123503,bootstrap,2.5174137126867726,0.015072426765606828,0.00931661451077654,0.07483006972286421
-24,-0.02191688241762277,0.01633486563478623,2.9896302441123503,bootstrap,-1.3417240709313976,0.18574747535902913,-0.05393263075410478,0.010098865918859244
-23,0.004329598700308081,0.017053301570206614,2.9896302441123503,bootstrap,0.2538862449880211,0.8006245946287254,-0.029094258194797225,0.037753455595413384
-22,0.023613666810597737,0.018185373236261047,2.9896302441123503,bootstrap,1.2984977819158998,0.2000735683295785,-0.012029009777892511,0.05925634339908799
-21,0.012585334529068522,0.016688838517637118,2.9896302441123503,bootstrap,0.7541168617437382,0.45431604959784355,-0.020124187909305043,0.045294856967442086
